Date,Close,KMeans_Regime,GMM_Regime,GMM_Prob_0,GMM_Prob_1,GMM_Prob_2
2005-07-07,1197.8699951171875,0,0,0.9699144922125621,0.0300764766836065,9.031103831411653e-06
2005-07-08,1211.8599853515625,0,0,0.9042978282331215,0.09566121344098998,4.095832588856188e-05
2005-07-11,1219.43994140625,0,0,0.9798603891205078,0.020131523950803743,8.086928688415925e-06
2005-07-12,1222.2099609375,0,0,0.9853143806391731,0.014680289777396296,5.329583430517031e-06
2005-07-13,1223.2900390625,0,0,0.9871213705272573,0.012873365953873632,5.263518869060786e-06
2005-07-14,1226.5,0,0,0.9820147863987212,0.017979246878344214,5.966722934518897e-06
2005-07-15,1227.9200439453125,0,0,0.9876466634296363,0.012347717100559536,5.619469804216649e-06
2005-07-18,1221.1300048828125,0,0,0.9724742076423756,0.027510834964167463,1.4957393457003716e-05
2005-07-19,1229.3499755859375,0,0,0.9664200113624127,0.03356871501652171,1.1273621065515502e-05
2005-07-20,1235.199951171875,0,0,0.9786360240285236,0.021356630154869008,7.345816607480936e-06
2005-07-21,1227.0400390625,0,0,0.9598848861515985,0.040101144458398665,1.3969390002689834e-05
2005-07-22,1233.6800537109375,0,0,0.9847785496852879,0.015214046834524599,7.403480187481986e-06
2005-07-25,1229.030029296875,0,0,0.9821071771362626,0.0178825522705325,1.0270593204852722e-05
2005-07-26,1231.1600341796875,0,0,0.9869264993121746,0.0130682415190452,5.2591687800880646e-06
2005-07-27,1236.7900390625,0,0,0.9837283845834627,0.01626516439359503,6.451022942326412e-06
2005-07-28,1243.719970703125,0,0,0.9819055174340817,0.018086707680597607,7.774885320559375e-06
2005-07-29,1234.1800537109375,0,0,0.9616401312772925,0.03833344320551877,2.6425517188542778e-05
2005-08-01,1235.3499755859375,0,0,0.987569251135161,0.012424010760309946,6.738104529011976e-06
2005-08-02,1244.1199951171875,0,0,0.9773792097619098,0.022610772981992502,1.0017256097684391e-05
2005-08-03,1245.0400390625,0,0,0.9862265517931392,0.01376774223551977,5.705971340953221e-06
2005-08-04,1235.8599853515625,0,0,0.9645280658129062,0.035453254320700005,1.867986639382811e-05
2005-08-05,1226.4200439453125,0,0,0.9597837120355088,0.04019678402761339,1.9503936877833593e-05
2005-08-08,1223.1300048828125,0,0,0.9791836075601676,0.020808265905247977,8.126534584414304e-06
2005-08-09,1231.3800048828125,0,0,0.9731281238588673,0.026862243240532435,9.632900600330082e-06
2005-08-10,1229.1300048828125,0,0,0.967306803771811,0.032684135365443456,9.060862745376785e-06
2005-08-11,1237.81005859375,0,0,0.9732724785482567,0.026717764082574105,9.75736916912551e-06
2005-08-12,1230.3900146484375,0,0,0.9672223750436361,0.032762046704888075,1.5578251476064276e-05
2005-08-15,1233.8699951171875,0,0,0.9835463320890996,0.01644613931512604,7.528595774331816e-06
2005-08-16,1219.3399658203125,0,0,0.8031437154001105,0.19674668494577172,0.00010959965411818296
2005-08-17,1220.239990234375,0,0,0.9659265577005097,0.03406281374325782,1.062855623238865e-05
2005-08-18,1219.02001953125,0,0,0.9611512722674396,0.03883645926415477,1.2268468405418341e-05
2005-08-19,1219.7099609375,0,0,0.9711163165516512,0.028872209236801113,1.1474211547533152e-05
2005-08-22,1221.72998046875,0,0,0.9721772168187051,0.027812894206712954,9.8889745819824e-06
2005-08-23,1217.5899658203125,0,0,0.9600388639533368,0.03994652405283775,1.4611993825480593e-05
2005-08-24,1209.5899658203125,0,0,0.8670970481602351,0.1328606362082845,4.231563148027073e-05
2005-08-25,1212.3699951171875,0,0,0.9449660327758188,0.05501483650565267,1.9130718528594637e-05
2005-08-26,1205.0999755859375,0,0,0.8474090465339175,0.15253028574706548,6.0667719016917613e-05
2005-08-29,1212.280029296875,0,0,0.9226057381531105,0.07736727245940721,2.698938748201384e-05
2005-08-30,1208.4100341796875,0,0,0.8877493048665408,0.11221912336024911,3.157177321003131e-05
2005-08-31,1220.3299560546875,0,1,0.30285223880729145,0.6969094556849911,0.00023830550771763333
2005-09-01,1221.5899658203125,0,0,0.8454527684388994,0.1545094769293699,3.7754631730549557e-05
2005-09-02,1218.02001953125,0,0,0.9575503636626123,0.042434658423143284,1.4977914244657936e-05
2005-09-05,1218.02001953125,0,0,0.9696553113448971,0.030334310789366714,1.0377865736145311e-05
2005-09-06,1233.3900146484375,0,0,0.8263709511629175,0.17355648262165543,7.256621542660709e-05
2005-09-07,1236.3599853515625,0,0,0.9637552443432971,0.036234937215701625,9.818441001456584e-06
2005-09-08,1231.6700439453125,0,0,0.964302550709504,0.03568678162694378,1.0667663552257264e-05
2005-09-09,1241.47998046875,0,0,0.9368590384123116,0.0631208619186332,2.009966905529522e-05
2005-09-12,1240.56005859375,0,0,0.9783764734228888,0.021616968061565076,6.558515546162229e-06
2005-09-13,1231.199951171875,0,0,0.9111992429320724,0.0887733532511349,2.7403816792851547e-05
2005-09-14,1227.1600341796875,0,0,0.965995853212014,0.03399397156263574,1.0175225350434748e-05
2005-09-15,1227.72998046875,0,0,0.9642496415930678,0.03574072477982195,9.633627110432879e-06
2005-09-16,1237.9100341796875,0,1,0.03755603358798991,0.9621053451482211,0.00033862126378879365
2005-09-19,1231.02001953125,0,0,0.9602167709132732,0.03976999176739302,1.3237319333648699e-05
2005-09-20,1221.3399658203125,0,0,0.8629531140047093,0.13700588152985882,4.100446543156707e-05
2005-09-21,1210.199951171875,0,0,0.6070875930138213,0.3927964599088763,0.00011594707730232766
2005-09-22,1214.6199951171875,0,0,0.8887607880993034,0.11120889992713653,3.0311973560330797e-05
2005-09-23,1215.2900390625,0,0,0.9573319706445127,0.04265355741606269,1.4471939424740873e-05
2005-09-26,1215.6300048828125,0,0,0.9647976293665939,0.03519031032380239,1.2060309603700346e-05
2005-09-27,1215.6600341796875,0,0,0.9627084686226449,0.03727857653775582,1.2954839599408554e-05
2005-09-28,1216.8900146484375,0,0,0.9657333014170368,0.03425567719315249,1.1021389810647508e-05
2005-09-29,1227.6800537109375,0,0,0.927015395266704,0.07295908775814215,2.551697515399869e-05
2005-09-30,1228.81005859375,0,0,0.9770293380270296,0.022963344318473956,7.317654496339674e-06
2005-10-03,1226.699951171875,0,0,0.9755502834524391,0.0244415006908708,8.215856690149501e-06
2005-10-04,1214.469970703125,0,0,0.8031491009463158,0.19677745103589953,7.344801778450411e-05
2005-10-05,1196.3900146484375,0,1,0.08092900864835968,0.9186448295466081,0.000426161805032066
2005-10-06,1191.489990234375,0,1,0.20486996957231016,0.7948884618988581,0.00024156852883133636
2005-10-07,1195.9000244140625,0,0,0.6554508633866811,0.3444313721177908,0.00011776449552787786
2005-10-10,1187.3299560546875,1,1,0.32126027057690665,0.6784804478049747,0.0002592816181180952
2005-10-11,1184.8699951171875,0,1,0.3453071106138204,0.6544716426894457,0.0002212466967340562
2005-10-12,1177.6800537109375,1,1,0.15607665837271376,0.8436158400501115,0.0003075015771750487
2005-10-13,1176.8399658203125,1,1,0.2543893400976155,0.7453462063047352,0.0002644535976496114
2005-10-14,1186.5699462890625,0,1,0.2471374439740797,0.7525471504148905,0.00031540561102986255
2005-10-17,1190.0999755859375,0,0,0.578608559667411,0.42124229242175926,0.00014914791082969807
2005-10-18,1178.1400146484375,1,1,0.12604746537066477,0.8735394284373934,0.00041310619194167897
2005-10-19,1195.760009765625,0,1,0.024674644155558725,0.9747455692568774,0.0005797865875641115
2005-10-20,1177.800048828125,1,1,0.028057291614325658,0.9713887150537478,0.0005539933319268574
2005-10-21,1179.5899658203125,0,1,0.24165245013954453,0.7580691620686105,0.00027838779184463706
2005-10-24,1199.3800048828125,0,1,0.02689315214005392,0.9723699298757988,0.0007369179841469311
2005-10-25,1196.5400390625,0,0,0.6909598342423335,0.30892475431541044,0.00011541144225612653
2005-10-26,1191.3800048828125,0,0,0.522383151892182,0.4774408117484238,0.00017603635939439797
2005-10-27,1178.9000244140625,1,1,0.07049090234600974,0.929011309944943,0.0004977877090469603
2005-10-28,1198.4100341796875,0,1,0.009341824749646673,0.9898794320748686,0.0007787431754848625
2005-10-31,1207.010009765625,0,1,0.4654639867850103,0.534326511144629,0.00020950207036063968
2005-11-01,1202.760009765625,0,0,0.670509512263874,0.32936697957325994,0.00012350816286592865
2005-11-02,1214.760009765625,0,0,0.5637452272081032,0.4360667796560021,0.00018799313589466766
2005-11-03,1219.93994140625,0,0,0.9410386571457574,0.0589409591933897,2.0383660852749356e-05
2005-11-04,1220.1400146484375,0,0,0.9421786759956364,0.05778669894331731,3.462506104645751e-05
2005-11-07,1222.81005859375,0,0,0.94015223262789,0.0598110008149867,3.676655712338642e-05
2005-11-08,1218.5899658203125,0,0,0.9197713965653447,0.08017025062752413,5.835280713097966e-05
2005-11-09,1220.6500244140625,0,0,0.9607257040352171,0.03925433376963445,1.996219514848442e-05
2005-11-10,1230.9599609375,0,0,0.9501968940246196,0.049775846433533805,2.7259541846398443e-05
2005-11-11,1234.719970703125,0,0,0.9407151954037866,0.059220354867853583,6.444972835992442e-05
2005-11-14,1233.760009765625,0,0,0.9638257533824063,0.036143975791562186,3.0270826031636277e-05
2005-11-15,1229.010009765625,0,0,0.9742976968576825,0.025689819518991307,1.248362332608397e-05
2005-11-16,1231.2099609375,0,0,0.9770269115731642,0.02295848883899078,1.4599587844914875e-05
2005-11-17,1242.800048828125,0,0,0.9609472056438763,0.03903111013728546,2.1684218838025054e-05
2005-11-18,1248.27001953125,0,0,0.9855802644204371,0.01441182918200844,7.906397554403286e-06
2005-11-21,1254.8499755859375,0,0,0.9791933894074076,0.020787989329155227,1.8621263437303022e-05
2005-11-22,1261.22998046875,0,0,0.9839443828199265,0.016045127606110203,1.0489573963335465e-05
2005-11-23,1265.6099853515625,0,0,0.9782639642718662,0.02171247659188528,2.3559136248437282e-05
2005-11-24,1265.6099853515625,0,0,0.975961365689931,0.024009602732972205,2.903157709683156e-05
2005-11-25,1268.25,0,1,0.07861274625519668,0.9036961397143572,0.017691114030445602
2005-11-28,1257.4599609375,0,0,0.9319298588901684,0.06799219568622812,7.79454236033057e-05
2005-11-29,1257.47998046875,0,0,0.9862044386138135,0.013788775187027846,6.786199158662755e-06
2005-11-30,1249.47998046875,0,0,0.9708009683665695,0.029184816988856534,1.4214644573737814e-05
2005-12-01,1264.6700439453125,0,0,0.8665547347636159,0.13338150346228517,6.376177409865894e-05
2005-12-02,1265.0799560546875,0,0,0.9865026403404704,0.013490087778665592,7.27188086423319e-06
2005-12-05,1262.0899658203125,0,0,0.9825114794662783,0.017480853794176028,7.666739545649525e-06
2005-12-06,1263.699951171875,0,0,0.9874567053651774,0.012536855388373775,6.4392464489574615e-06
2005-12-07,1257.3699951171875,0,0,0.9784618352721838,0.021525477999197747,1.26867286185929e-05
2005-12-08,1255.8399658203125,0,0,0.9865325199132675,0.013461481023719772,5.9990630126843645e-06
2005-12-09,1259.3699951171875,0,0,0.9876885650561658,0.012304864212187128,6.5707316471378315e-06
2005-12-12,1260.4300537109375,0,0,0.9877341764118452,0.012259097983282712,6.7256048720468015e-06
2005-12-13,1267.4300537109375,0,0,0.9758123300297167,0.024178505973655538,9.163996627787903e-06
2005-12-14,1272.739990234375,0,0,0.9850209431640318,0.014971371188061062,7.68564790731548e-06
2005-12-15,1270.93994140625,0,0,0.9847437021234956,0.015248769010392087,7.5288661124599464e-06
2005-12-16,1267.3199462890625,0,0,0.9626023717007657,0.037386032904459444,1.1595394774673732e-05
2005-12-19,1259.9200439453125,0,0,0.9699930379617159,0.02999490130967252,1.2060728611456355e-05
2005-12-20,1259.6199951171875,0,0,0.9858390349816314,0.014155460075675705,5.504942692982119e-06
2005-12-21,1262.7900390625,0,0,0.9843856371100691,0.015608947066802064,5.4158231287420304e-06
2005-12-22,1268.1199951171875,0,0,0.9859996248156305,0.013994613713789511,5.7614705799970805e-06
2005-12-23,1268.6600341796875,0,0,0.9781466726301653,0.02183408803948259,1.923933035203464e-05
2005-12-26,1268.6600341796875,0,0,0.9774235791478918,0.022556716299102948,1.9704553005206518e-05
2005-12-27,1256.5400390625,0,0,0.8994252052674349,0.1004865532278851,8.824150467991916e-05
2005-12-28,1258.1700439453125,0,0,0.9811560800712082,0.018832566158008362,1.1353770783413145e-05
2005-12-29,1254.4200439453125,0,0,0.9712901326395792,0.028689775964977533,2.009139544315363e-05
2005-12-30,1248.2900390625,0,0,0.9643835241772635,0.03559795009160327,1.8525731133219732e-05
2006-01-02,1248.2900390625,0,0,0.9796238527465431,0.02036752012301308,8.627130443768087e-06
2006-01-03,1268.800048828125,0,1,0.08938862622804321,0.9101336984668242,0.0004776753051323986
2006-01-04,1273.4599609375,0,0,0.8728243260559884,0.12714332986608676,3.23440779248382e-05
2006-01-05,1273.47998046875,0,0,0.9382980678787615,0.06168620749626715,1.5724624971435196e-05
2006-01-06,1285.449951171875,0,0,0.8816335888324744,0.11832562481659248,4.078635093274371e-05
2006-01-09,1290.1500244140625,0,0,0.9748817469523714,0.025110124269921014,8.128777707416923e-06
2006-01-10,1289.68994140625,0,0,0.974327193177863,0.02566496395744223,7.842864694869578e-06
2006-01-11,1294.1800537109375,0,0,0.9670803923887572,0.03290965613090381,9.951480338801236e-06
2006-01-12,1286.06005859375,0,0,0.9540086636307897,0.045976264971895234,1.5071397314864333e-05
2006-01-13,1287.6099853515625,0,0,0.9807986723977733,0.019195331925083648,5.995677143022618e-06
2006-01-16,1287.6099853515625,0,0,0.980660426518588,0.019333508456755435,6.065024656556773e-06
2006-01-17,1282.9300537109375,0,0,0.9766040758635909,0.02338798593410892,7.938202300201152e-06
2006-01-18,1277.9300537109375,0,0,0.9711774395384347,0.028813484662795794,9.07579876948566e-06
2006-01-19,1285.0400390625,0,0,0.9486440489103886,0.05134109793820644,1.485315140487006e-05
2006-01-20,1261.489990234375,0,1,0.04307819216039968,0.9564625208882719,0.00045928695132798
2006-01-23,1263.8199462890625,0,0,0.9370605629673614,0.06292071828059596,1.87187520428719e-05
2006-01-24,1266.8599853515625,0,0,0.9029214361379998,0.09705268199341771,2.5881868582442785e-05
2006-01-25,1264.6800537109375,0,0,0.9406640234913937,0.059319938630482266,1.603787812422678e-05
2006-01-26,1273.8299560546875,0,0,0.8652609474689504,0.13469875497012487,4.029756092461854e-05
2006-01-27,1283.719970703125,0,0,0.9535707327041343,0.04641290269842919,1.6364597436659837e-05
2006-01-30,1285.18994140625,0,0,0.985425128536491,0.014568361008289777,6.510455219256767e-06
2006-01-31,1280.0799560546875,0,0,0.9755686876473675,0.024422866505911193,8.445846721238118e-06
2006-02-01,1282.4599609375,0,0,0.9787138953849532,0.021279510961359674,6.593653687171516e-06
2006-02-02,1270.8399658203125,0,0,0.8950523780556324,0.10490723965538862,4.038228897895939e-05
2006-02-03,1264.030029296875,0,0,0.9323552013097547,0.06761851868490928,2.6280005336005173e-05
2006-02-06,1265.02001953125,0,0,0.953205737123896,0.04677788456490622,1.6378311197951212e-05
2006-02-07,1254.780029296875,0,0,0.7593214442317952,0.24058893593396882,8.96198342362027e-05
2006-02-08,1265.6500244140625,0,0,0.7978960858878776,0.2020334801940222,7.04339180999412e-05
2006-02-09,1263.780029296875,0,0,0.9157105014928465,0.08426458027632734,2.4918230826050305e-05
2006-02-10,1266.989990234375,0,0,0.9461186959969518,0.05386387344479168,1.743055825645781e-05
2006-02-13,1262.8599853515625,0,0,0.9165464666531684,0.08341417340248367,3.9359944347815034e-05
2006-02-14,1275.530029296875,0,0,0.8477552281876028,0.15218752463042093,5.724718197604244e-05
2006-02-15,1280.0,0,0,0.9703507406929663,0.029639069132224895,1.019017480875947e-05
2006-02-16,1289.3800048828125,0,0,0.9685805733283116,0.0314063001849325,1.3126486756032105e-05
2006-02-17,1287.239990234375,0,0,0.9797137820278029,0.02027761909608454,8.598876112574701e-06
2006-02-20,1287.239990234375,0,0,0.9865664408639521,0.013427375918651882,6.183217396104554e-06
2006-02-21,1283.030029296875,0,0,0.9805946919191361,0.01939606194884045,9.246132023415603e-06
2006-02-22,1292.6700439453125,0,0,0.9775228118319373,0.02246748556577393,9.702602288702769e-06
2006-02-23,1287.7900390625,0,0,0.9808294019379623,0.01916155713585592,9.040926181886984e-06
2006-02-24,1289.4300537109375,0,0,0.9862091762151153,0.013784407884786385,6.415900098288003e-06
2006-02-27,1294.1199951171875,0,0,0.986069661877574,0.0139245279522892,5.810170136607992e-06
2006-02-28,1280.6600341796875,0,0,0.8678431464405416,0.13210338308236796,5.347047709041416e-05
2006-03-01,1291.239990234375,0,0,0.9572337908487748,0.04275102849182886,1.5180659396404053e-05
2006-03-02,1289.1400146484375,0,0,0.969916988526527,0.030074564807664284,8.446665808793302e-06
2006-03-03,1287.22998046875,0,0,0.9830800182797259,0.016913759021337786,6.222698936206441e-06
2006-03-06,1278.260009765625,0,0,0.9537732318361303,0.04620907781741445,1.7690346455129646e-05
2006-03-07,1275.8800048828125,0,0,0.9739450944619418,0.026046534530620873,8.371007437284641e-06
2006-03-08,1278.469970703125,0,0,0.9755051604334005,0.024487616552141205,7.223014458373819e-06
2006-03-09,1272.22998046875,0,0,0.963472104803978,0.0365144630767336,1.343211928843429e-05
2006-03-10,1281.4200439453125,0,0,0.9689229548151599,0.03106555259163857,1.149259320177091e-05
2006-03-13,1284.1300048828125,0,0,0.9835221337062227,0.016471928747456233,5.937546321099225e-06
2006-03-14,1297.47998046875,0,0,0.9570804203319707,0.04289969901410689,1.988065392260431e-05
2006-03-15,1303.02001953125,0,0,0.98216632156112,0.017827368612263358,6.309826616627386e-06
2006-03-16,1305.3299560546875,0,0,0.9844611925231157,0.01553338721552763,5.42026135656803e-06
2006-03-17,1307.25,0,0,0.9717525498892619,0.02823933125016602,8.118860571883996e-06
2006-03-20,1305.0799560546875,0,0,0.9856593641091166,0.014333961052687588,6.674838195753072e-06
2006-03-21,1297.22998046875,0,0,0.9690512712797349,0.030935771279544787,1.2957440720459311e-05
2006-03-22,1305.0400390625,0,0,0.9826419777189608,0.017350565073054398,7.457207984908631e-06
2006-03-23,1301.6700439453125,0,0,0.9831249024359426,0.016867847444376288,7.250119681106062e-06
2006-03-24,1302.949951171875,0,0,0.9815076251239843,0.018486532693836266,5.842182179447826e-06
2006-03-27,1301.6099853515625,0,0,0.9853024644585267,0.014691578803091151,5.956738382108839e-06
2006-03-28,1293.22998046875,0,0,0.9599501645409961,0.040034144040459206,1.5691418544414384e-05
2006-03-29,1302.8900146484375,0,0,0.9761918106525582,0.023798736654441547,9.452693000256832e-06
2006-03-30,1300.25,0,0,0.9778082460759954,0.02218468415231933,7.069771685500246e-06
2006-03-31,1294.8699951171875,0,0,0.9717092901218053,0.028281208992470785,9.500885724005921e-06
2006-04-03,1297.81005859375,0,0,0.9674824291155304,0.03250866516964578,8.9057148237367e-06
2006-04-04,1305.9300537109375,0,0,0.9812316244126417,0.01876093665083546,7.438936523084756e-06
2006-04-05,1311.56005859375,0,0,0.9787399068794849,0.021252766121962547,7.326998552711831e-06
2006-04-06,1309.0400390625,0,0,0.9826304260604526,0.017363037522350872,6.5364171965584055e-06
2006-04-07,1295.5,0,0,0.9103376795859035,0.08960757194782393,5.474846627240396e-05
2006-04-10,1296.6199951171875,0,0,0.9847341709738004,0.015259276952379754,6.552073819805592e-06
2006-04-11,1286.5699462890625,0,0,0.9312307808349272,0.06874310160423218,2.6117560840422356e-05
2006-04-12,1288.1199951171875,0,0,0.9761855102250628,0.023806277324451508,8.212450485618218e-06
2006-04-13,1289.1199951171875,0,0,0.9762453167466894,0.02374649174993982,8.19150337088002e-06
2006-04-14,1289.1199951171875,0,0,0.9749143493715687,0.02507716321163333,8.487416797972926e-06
2006-04-17,1285.3299560546875,0,0,0.9637441939646149,0.03624243601859375,1.337001679119064e-05
