Date,Close,HMM_Regime,HMM_Prob_0,HMM_Prob_1,HMM_Prob_2
2014-01-20,115.06999969482422,0,0.9999461319196801,5.3868070549248165e-05,8.630806874791155e-12
2014-01-21,115.1500015258789,0,0.9999533100658277,4.6689751873436984e-05,1.8198936563142258e-10
2014-01-22,115.26000213623048,0,0.999777594967921,0.0002224000663686541,4.966311273645468e-09
2014-01-23,113.5,0,0.9724706104513196,0.02752931932486073,7.022559656362348e-08
2014-01-24,111.80999755859376,0,0.8551480521927857,0.14485134143804848,6.063681578551905e-07
2014-01-27,111.5,0,0.9390310838009247,0.06096582702915083,3.0891702501061733e-06
2014-01-28,112.01000213623048,0,0.9670170071353843,0.03297941422601948,3.5786373335353593e-06
2014-01-29,111.27999877929688,0,0.9551266910127347,0.04486753423029099,5.7747586132980445e-06
2014-01-30,113.0,0,0.8598179856389448,0.1401787783193259,3.2360433205341932e-06
2014-01-31,111.5999984741211,1,0.42257238531632024,0.5774112598032681,1.635488042871976e-05
2014-02-03,108.98999786376952,1,0.0036225646031667045,0.9963113031026917,6.613229593368921e-05
2014-02-04,109.12999725341795,1,0.0007394814372734571,0.9992148116120191,4.57069515848292e-05
2014-02-05,108.77999877929688,1,0.0006781599327519934,0.9992661498401978,5.5690226946029634e-05
2014-02-06,110.16000366210938,1,0.000509384908011357,0.9994553169532052,3.529813846677688e-05
2014-02-07,112.61000061035156,1,0.0003779424448189195,0.999592579216999,2.947833970412147e-05
2014-02-10,112.61000061035156,1,0.021771628524513403,0.9781995477397112,2.8823734170210555e-05
2014-02-11,113.61000061035156,1,0.06496423253593868,0.9350084075405188,2.7359923568871717e-05
2014-02-12,113.3000030517578,1,0.16088503313910618,0.8390916403868585,2.332647246330003e-05
2014-02-13,114.6999969482422,1,0.2652553763891216,0.7347274060538852,1.7217556031491966e-05
2014-02-14,114.9499969482422,0,0.4834836892281805,0.516503540253321,1.2770519671408685e-05
2014-02-17,114.9499969482422,0,0.6205570488047277,0.3794322074835752,1.0743712397408128e-05
2014-02-18,114.7300033569336,0,0.688240790367117,0.31175062837374845,8.581258976962979e-06
2014-02-19,113.36000061035156,0,0.7301075878579097,0.26988289574188606,9.516399627796007e-06
2014-02-20,113.0999984741211,0,0.7714199626422246,0.22857527687298987,4.760483876873497e-06
