Date,Close,KMeans_Regime,GMM_Regime,GMM_Prob_0,GMM_Prob_1,GMM_Prob_2
2016-04-20,146.08999633789062,0,0,0.9942015482912986,0.0056277601781577705,0.00017069153054346866
2016-04-21,144.86000061035156,0,0,0.991204260801706,0.008634014644378732,0.00016172455391539752
2016-04-22,146.11000061035156,0,0,0.9815745184013919,0.018161424431644056,0.00026405716696413224
2016-04-25,146.17999267578125,0,0,0.9941576073761469,0.005663470862062275,0.0001789217617909432
2016-04-26,147.02000427246094,0,0,0.9770545464503707,0.022651833988000827,0.00029361956162856425
2016-04-27,147.60000610351562,0,0,0.9771768044374163,0.022535670523579278,0.00028752503900457963
2016-04-28,146.07000732421875,0,0,0.9934216355688643,0.006396240357757968,0.00018212407337747302
2016-04-29,145.47999572753906,0,0,0.8847493921619471,0.11434936546424769,0.000901242373805033
2016-05-02,146.88999938964844,0,0,0.9772284060343652,0.022527236072151135,0.00024435789348341806
2016-05-03,144.8300018310547,0,0,0.9445696599865465,0.054851688171677744,0.0005786518417758606
2016-05-04,144.24000549316406,0,0,0.9925572575514541,0.007310208650323112,0.00013253379822288715
2016-05-05,143.8800048828125,0,0,0.9924177821821611,0.007455866271045218,0.00012635154679342477
2016-05-06,144.6199951171875,0,0,0.9919594932980815,0.007913604768471812,0.0001269019334466718
2016-05-09,142.91000366210938,1,0,0.9183624988568065,0.08089164380572084,0.0007458573374725569
2016-05-10,144.77999877929688,0,0,0.9241532128576812,0.0753484223594758,0.0004983647828431094
2016-05-11,142.8699951171875,1,0,0.9784766000116141,0.02123837717318122,0.00028502281520461926
2016-05-12,143.30999755859375,0,0,0.9888232642978427,0.011054809652781833,0.00012192604937541219
2016-05-13,141.39999389648438,1,0,0.9409906172440627,0.0583772094520783,0.000632173303859143
2016-05-16,141.85000610351562,0,0,0.9691015831865887,0.03069677067317045,0.0002016461402408527
2016-05-17,140.33999633789062,1,0,0.70178807482629,0.2956618540631901,0.00255007111052001
2016-05-18,141.47000122070312,0,0,0.9545402178370773,0.045198357299661734,0.0002614248632608727
2016-05-19,140.7899932861328,1,0,0.9681795523065315,0.03150131701400278,0.0003191306794657825
2016-05-20,141.8300018310547,0,0,0.9371854006221196,0.06247746631953541,0.0003371330583449233
2016-05-23,141.47999572753906,0,0,0.9883921572184365,0.011350434589800597,0.00025740819176301176
2016-05-24,143.7100067138672,0,0,0.8465616156862821,0.15265025559276707,0.0007881287209507017
2016-05-25,144.0800018310547,0,0,0.9729478883130434,0.026868950959689615,0.00018316072726704918
2016-05-26,143.0500030517578,1,0,0.9780268302594983,0.021723042836754115,0.00025012690374750845
2016-05-27,143.35000610351562,0,0,0.9879806780101158,0.011871930456304953,0.00014739153357929357
2016-05-30,143.35000610351562,0,0,0.9883227701104627,0.01153124079350673,0.00014598909603063672
2016-05-31,140.5399932861328,1,1,5.877689807095288e-05,0.8073537230203025,0.19258750008162656
2016-06-01,141.99000549316406,0,0,0.887905261515744,0.11154791728683734,0.0005468211974186887
2016-06-02,142.11000061035156,0,0,0.9743605053913452,0.025443801736815545,0.00019569287183909115
2016-06-03,141.13999938964844,1,0,0.9529588524438011,0.046671216252870525,0.0003699313033282809
2016-06-06,141.82000732421875,0,0,0.9703065862790725,0.029478305597887593,0.00021510812304006331
2016-06-07,141.41000366210938,1,0,0.9780030187334002,0.02179349249733524,0.00020348876926441127
2016-06-08,142.52999877929688,0,0,0.9821415054378494,0.01769327345514604,0.00016522110700460205
2016-06-09,142.22999572753906,0,0,0.9910217888039327,0.008808528379941843,0.00016968281612552626
2016-06-10,141.75999450683594,0,0,0.9857531505576439,0.014071948099971907,0.00017490134238443955
2016-06-13,140.94000244140625,1,0,0.9763630016299998,0.023401056016967296,0.0002359423530327019
2016-06-14,141.3000030517578,0,0,0.9381591664665029,0.061472812170203735,0.0003680213632933717
2016-06-15,140.4499969482422,1,0,0.9642322832948268,0.035454531983377585,0.0003131847217956927
2016-06-16,141.99000549316406,0,0,0.8667062715177581,0.13256832825315418,0.0007254002290876508
2016-06-17,140.72999572753906,1,1,0.07724904261022075,0.9073932944608996,0.015357662928879376
2016-06-20,141.6699981689453,0,0,0.8360077435034704,0.1630730132512394,0.000919243245290179
2016-06-21,143.52999877929688,0,0,0.8846207313908938,0.11473687953170014,0.000642389077405923
2016-06-22,143.94000244140625,0,0,0.9630266899912676,0.03672518275083616,0.0002481272578963017
2016-06-23,145.97999572753906,0,0,0.585183426631645,0.4118938193674818,0.002922754000872901
2016-06-24,139.7100067138672,1,2,5.519253890908944e-21,7.639804652117497e-06,0.9999923601953477
2016-06-27,138.5,1,1,0.01909432873031258,0.9664358547291636,0.014469816540523723
2016-06-28,140.27999877929688,1,1,0.04057444006737671,0.9526269512528893,0.006798608679734306
2016-06-29,142.1199951171875,0,1,0.30668270868049824,0.6897962810169184,0.0035210103025836007
2016-06-30,144.7899932861328,0,1,0.031718315538127685,0.9595950992622877,0.008686585199584297
2016-07-01,143.9600067138672,0,0,0.9431451756942845,0.056266032142862556,0.0005887921628529243
2016-07-04,143.9600067138672,0,0,0.9173082565917726,0.08195248283865227,0.0007392605695749877
2016-07-05,142.22999572753906,1,0,0.9062921047048917,0.0929346923110062,0.0007732029841022016
2016-07-06,142.50999450683594,0,0,0.8417850470068585,0.15686162016876826,0.0013533328243733667
2016-07-07,141.91000366210938,1,0,0.8873656232645185,0.11153833743181753,0.0010960393036637873
2016-07-08,143.64999389648438,0,1,0.4348104759565454,0.5620316036692383,0.0031579203742164172
2016-07-11,143.92999267578125,0,0,0.8523715131585438,0.14656667090915415,0.0010618159323021563
2016-07-12,144.6699981689453,0,0,0.8239952237091949,0.17467512160761886,0.0013296546831862972
2016-07-13,145.92999267578125,0,0,0.7354215929386718,0.26258529984349327,0.001993107217835226
2016-07-14,145.72999572753906,0,0,0.9219311568013436,0.07747193020191655,0.0005969129967399743
2016-07-15,145.97000122070312,0,0,0.8657608309030347,0.13347520806559005,0.0007639610313752163
2016-07-18,146.57000732421875,0,0,0.9028474418366587,0.09631805454122491,0.0008345036221165598
2016-07-19,146.9199981689453,0,0,0.9047988582103165,0.09456365869272122,0.0006374830969623529
2016-07-20,146.1699981689453,0,0,0.9706601763673971,0.028992222333667148,0.00034760129893586533
2016-07-21,144.35000610351562,1,0,0.9554240455749413,0.044123414451133165,0.00045253997392558255
2016-07-22,144.60000610351562,0,0,0.9152433159108648,0.08415910994163613,0.0005975741474992952
2016-07-25,144.13999938964844,0,0,0.994492730566203,0.005361857515776167,0.00014541191802102085
2016-07-26,144.33999633789062,0,0,0.9936629421216927,0.006206164591592817,0.00013089328671432823
2016-07-27,144.19000244140625,0,0,0.9934052093996576,0.006475552785231933,0.00011923781511063319
2016-07-28,144.4199981689453,0,0,0.9956473415421014,0.0041629574219634365,0.00018970103593503462
2016-07-29,144.27000427246094,0,0,0.9925167765042505,0.007303809391185273,0.00017941410456436913
2016-08-01,143.92999267578125,0,0,0.9950820653513927,0.00463612120559347,0.0002818134430139973
2016-08-02,143.30999755859375,0,0,0.992220336765054,0.007537808487139889,0.000241854747806226
2016-08-03,143.6300048828125,0,0,0.9946645083049557,0.005148517742658346,0.00018697395238620644
2016-08-04,143.1199951171875,0,0,0.9948871081300938,0.004668675175800216,0.00044421669410607545
2016-08-05,145.64999389648438,0,0,0.5871762134207993,0.40928855492131977,0.003535231657881028
2016-08-08,145.55999755859375,0,0,0.9494425813224786,0.05004123083294046,0.0005161878445809721
2016-08-09,147.22000122070312,0,0,0.862466032586309,0.13637985627257346,0.0011541111411176607
2016-08-10,146.69000244140625,0,0,0.9931474602737801,0.006653233984035288,0.00019930574218459237
2016-08-11,147.74000549316406,0,0,0.9609823621223995,0.0386380835816373,0.00037955429596314965
2016-08-12,147.72000122070312,0,0,0.9913993388359212,0.008412227904991987,0.000188433259086741
2016-08-15,147.77999877929688,0,0,0.9943640655229865,0.005443093161284307,0.00019284131572923962
2016-08-16,147.24000549316406,0,0,0.994403122381601,0.0053545217636929605,0.0002423558547061173
2016-08-17,149.0800018310547,0,0,0.9388284122445841,0.06064181550152601,0.0005297722538900137
2016-08-18,148.80999755859375,0,0,0.994055662974155,0.005767969462700011,0.00017636756314486917
2016-08-19,148.75,0,0,0.9859230989337777,0.013827049841837157,0.0002498512243850491
2016-08-22,148.4499969482422,0,0,0.9955711613513117,0.00412065465447707,0.0003081839942112495
2016-08-23,148.77000427246094,0,0,0.9939130457396227,0.005871929184548147,0.0002150250758293879
2016-08-24,148.41000366210938,0,0,0.9918987665344012,0.00788294031165696,0.00021829315394166133
2016-08-25,148.63999938964844,0,0,0.9878881448784775,0.011895318503652299,0.00021653661787037997
2016-08-26,147.91000366210938,0,0,0.9751349768028005,0.02451440026523275,0.00035062293196692104
2016-08-29,149.3000030517578,0,0,0.9689435296089829,0.030712938259814495,0.0003435321312027315
2016-08-30,150.22999572753906,0,0,0.9677443269015823,0.031880264969441525,0.00037540812897594
2016-08-31,150.49000549316406,0,1,0.003541320016507516,0.9559535397068663,0.0405051402766264
2016-09-01,150.35000610351562,0,0,0.9773029728030502,0.022375554452276437,0.00032147274467313246
2016-09-02,150.72000122070312,0,0,0.9928259159627023,0.006926711530688595,0.0002473725066090612
2016-09-05,150.72000122070312,0,0,0.992305977560013,0.007333108330875417,0.00036091410911138355
2016-09-06,150.42999267578125,0,1,0.26713431836557944,0.7221245058881482,0.010741175746272057
2016-09-07,149.5800018310547,0,0,0.9889332459355225,0.010555328945810658,0.0005114251186670767
2016-09-08,149.77999877929688,0,0,0.974638614932882,0.024908086356080158,0.0004532987110377664
2016-09-09,146.6199951171875,1,1,0.2791549177429919,0.7059777288798832,0.014867353377124769
2016-09-12,148.97000122070312,0,1,0.2517245995670374,0.7408396298251463,0.00743577060781608
2016-09-13,146.22999572753906,1,1,0.026584354455172137,0.9479879782955033,0.025427667249325017
2016-09-14,145.77999877929688,0,0,0.9766671901563625,0.023135000868496337,0.00019780897514093187
2016-09-15,146.66000366210938,0,0,0.9668807469174868,0.032907373434191124,0.00021187964832196094
2016-09-16,145.00999450683594,1,2,2.9899061486633563e-18,6.487293043464858e-05,0.999935127069566
2016-09-19,145.24000549316406,0,0,0.9842096131726673,0.015628297523573035,0.0001620893037595681
2016-09-20,144.9199981689453,0,0,0.9898273524449808,0.009905706032392311,0.00026694152262687806
2016-09-21,146.4600067138672,0,0,0.9460605481723959,0.0536423094487846,0.0002971423788196588
2016-09-22,146.52999877929688,0,0,0.9899293119327576,0.009920309427903602,0.00015037863933873107
2016-09-23,145.0,1,0,0.9646100902953836,0.03498110858787779,0.0004088011167386375
2016-09-26,144.17999267578125,1,0,0.9820407514297926,0.01764777732219118,0.00031147124801618573
2016-09-27,145.33999633789062,0,0,0.9801581766699122,0.019660192237788785,0.0001816310922989962
2016-09-28,145.27999877929688,1,0,0.9811711856272081,0.018632675370981407,0.00019613900181056639
