Date,Close,KMeans_Regime,GMM_Regime,GMM_Prob_0,GMM_Prob_1,GMM_Prob_2
2005-05-17,0.1961164772510528,0,0,0.8425301401195685,0.006475429175432763,0.15099443070499863
2005-05-18,0.1975660622119903,0,0,0.9544211794565544,0.002367788194471618,0.04321103234897402
2005-05-19,0.1971842050552368,0,0,0.9869827017343077,0.0012788565105277484,0.011738441755164662
2005-05-20,0.2006951123476028,0,0,0.9463086801535351,0.003400887218857728,0.05029043262760711
2005-05-23,0.2053496539592743,0,0,0.6434752393401838,0.01715795913891642,0.33936680152089954
2005-05-24,0.2082497030496597,0,0,0.969546783209353,0.0025832589938343028,0.0278699577968129
2005-05-25,0.2055786103010177,0,0,0.9846716238092227,0.0013443824192618523,0.013983993771515706
2005-05-26,0.2113777995109558,0,2,0.36110765315744836,0.03779836878095802,0.6010939780615935
2005-05-27,0.2100042402744293,0,0,0.9919816507458188,0.0038678189114709736,0.004150530342710513
2005-05-30,0.2100042402744293,0,0,0.9921138177375738,0.0034648202186279052,0.00442136204379834
2005-05-31,0.2067992687225341,0,0,0.8796070838746438,0.005758652098562876,0.11463426402679323
2005-06-01,0.2087075859308242,0,0,0.7816965710370111,0.010353464875982227,0.2079499640870065
2005-06-02,0.2164911925792694,0,0,0.5780115505352988,0.032506508807587674,0.38948194065711317
2005-06-03,0.2159564048051834,0,0,0.9847096047651753,0.0016338331175530147,0.01365656211727163
2005-06-06,0.2138960659503936,0,0,0.9895641226509388,0.0014812657095648087,0.008954611639496467
2005-06-07,0.2087075859308242,0,2,0.4047413775978716,0.03568336175084249,0.5595752606512857
2005-06-08,0.2072570919990539,0,0,0.980023856272033,0.0013984411343962216,0.018577702593570788
2005-06-09,0.2159564048051834,0,0,0.6312504870353306,0.03706173368679115,0.3316877792778779
2005-06-10,0.2135151326656341,0,0,0.9911440013698837,0.0017116279067146563,0.007144370723401495
2005-06-13,0.2182457447052002,1,1,1.2766752724155416e-08,0.975548781050502,0.024451206182745624
2005-06-14,0.2053496539592743,1,1,4.162997854286317e-31,0.9999999999904006,9.599812966514124e-12
2005-06-15,0.2047388702630996,1,1,1.22605487523487e-07,0.9701543227126816,0.029845554681830776
2005-06-16,0.2058075070381164,0,0,0.988985560313208,0.0013970399582637484,0.009617399728528413
2005-06-17,0.2053496539592743,0,0,0.990554454696334,0.0015984469401681262,0.007847098363498187
2005-06-20,0.2084786742925644,0,0,0.9743383513713384,0.001664011489579475,0.023997637139082248
2005-06-21,0.2104621827602386,0,0,0.9901826247944892,0.0018143251721922766,0.008003050033318627
2005-06-22,0.2102332264184951,0,0,0.9678040803478605,0.0016035618241285721,0.030592357828010883
2005-06-23,0.2135151326656341,0,0,0.8738412824153652,0.004958945272520157,0.12119977231211444
2005-06-24,0.2067232578992843,0,0,0.9542844162815299,0.010596456746702006,0.03511912697176792
2005-06-27,0.2050447314977646,0,0,0.9866384239080075,0.004179444725945577,0.009182131366046894
2005-06-28,0.2063413709402084,0,0,0.9834190652265475,0.00801696985336424,0.0085639649200886
2005-06-29,0.2044339627027511,0,0,0.9830570450669226,0.0079496917083649,0.008993263224712502
2005-06-30,0.2039000391960144,0,0,0.9719702578811965,0.0015671965942107796,0.026462545524592616
2005-07-01,0.2048157751560211,0,0,0.9852646746710831,0.004127759420094856,0.010607565908821783
2005-07-04,0.2048157751560211,0,0,0.9854778064009094,0.004151228208323892,0.010370965390766746
2005-07-05,0.2080207914113998,0,0,0.9831015469997185,0.0024234012986567165,0.014475051701624957
2005-07-06,0.2135910987854004,0,0,0.8183257364437742,0.006885289619247336,0.17478897393697848
2005-07-07,0.212064653635025,0,0,0.9869433741443752,0.001528375454395244,0.01152825040122975
2005-07-08,0.2147358059883117,0,0,0.9884742483919028,0.0015615826706482166,0.009964168937448824
2005-07-11,0.2179407328367233,0,0,0.9894236423659938,0.0016337689945480469,0.008942588639458356
2005-07-12,0.2167201340198516,0,0,0.9670519222018397,0.0018517635223373147,0.031096314275823125
2005-07-13,0.2170250862836837,0,0,0.8988200573878522,0.004583573969300966,0.09659636864284676
2005-07-14,0.20741006731987,1,1,7.612053532989601e-33,0.999999999999357,6.422181966013367e-13
2005-07-15,0.2051967829465866,1,1,8.08520237920722e-07,0.9434762963840599,0.05652289509570243
2005-07-18,0.200084388256073,1,2,0.0025357666710643443,0.33458026456487094,0.6628839687640644
2005-07-19,0.2028314173221588,0,0,0.9496530796318048,0.002081875404003916,0.0482650449641912
2005-07-20,0.2058835327625274,0,0,0.9513232648753258,0.00203865397145469,0.04663808115321946
2005-07-21,0.2023735344409942,0,0,0.8835885994310547,0.005714656995763884,0.11069674357318161
2005-07-22,0.1971081793308258,0,2,0.467034326336482,0.029077565354834304,0.5038881083086838
2005-07-25,0.1982528567314148,1,2,0.028561248408443977,0.13455665390808239,0.8368820976834732
2005-07-26,0.2023735344409942,0,0,0.5555709822385496,0.015439020963361362,0.4289899967980888
2005-07-27,0.2064943313598632,0,0,0.5473625926732,0.016908540077876788,0.4357288672489233
2005-07-28,0.2080968171358108,0,0,0.9869233356555326,0.0016495992603422606,0.011427065084125226
2005-07-29,0.2064943313598632,0,0,0.9858991574030881,0.003264221584370444,0.010836621012541594
2005-08-01,0.2096232920885086,0,0,0.9856321914911538,0.0019552210961102682,0.012412587412735902
2005-08-02,0.2124464660882949,0,0,0.9869060837900184,0.0015588128660080274,0.011535103343973474
2005-08-03,0.2124464660882949,0,0,0.9824992247784194,0.0013261528421150556,0.016174622379465643
2005-08-04,0.2102332264184951,0,0,0.9841279180677848,0.0038162522912194336,0.012055829640995839
2005-08-05,0.2155754268169403,0,0,0.859855743875695,0.005153927549619562,0.13499032857468543
2005-08-08,0.2163382619619369,0,0,0.9151352329270335,0.003353063326279073,0.08151170374668763
2005-08-09,0.2158043831586837,0,0,0.9879942012770148,0.004886928025773856,0.007118870697211839
2005-08-10,0.2125993221998214,0,0,0.9787762610482672,0.003201802326052664,0.018021936625679965
2005-08-11,0.2155754268169403,0,0,0.9051345560137689,0.0034613725940665515,0.0914040713921643
2005-08-12,0.2285475134849548,1,1,1.309697067572774e-32,0.9999999999965645,3.43520711415428e-12
2005-08-15,0.2343476712703704,0,2,0.3886590140151114,0.03268228569186537,0.5786587002930235
2005-08-16,0.2303790003061294,0,0,0.9479410915108812,0.0036095596433200765,0.048449348845798865
2005-08-17,0.2303790003061294,0,0,0.9750258889047371,0.0016014296115615956,0.02337268148370123
2005-08-18,0.2244268208742141,0,0,0.6394014211373745,0.020126859883422873,0.3404717189792024
2005-08-19,0.2228243201971054,0,0,0.9905483045729055,0.0017302224432200405,0.007721472983874205
2005-08-22,0.2209928780794143,0,0,0.9817008973843341,0.00149390592651162,0.01680519668915434
2005-08-23,0.222443401813507,0,0,0.990843978078186,0.004622986048888918,0.004533035872924615
2005-08-24,0.2225953787565231,0,0,0.9823333861006748,0.0012467798519140603,0.016419834047411035
2005-08-25,0.224121868610382,0,0,0.9922136427029672,0.0024092487299840525,0.005377108567048778
2005-08-26,0.2206878662109375,0,0,0.9861219620003381,0.004039222457574621,0.009838815542087303
2005-08-29,0.2210698276758194,0,0,0.9912610639101801,0.0016867482032304393,0.007052187886589245
2005-08-30,0.2290053963661193,1,2,0.012456983027128733,0.12488508779220409,0.862657929180667
2005-08-31,0.2341187596321106,1,2,0.16760087308078186,0.057307751394434274,0.7750913755247835
2005-09-01,0.2341947108507156,0,0,0.9802287378091062,0.0013860897027464629,0.01838517248814739
2005-09-02,0.2303790003061294,0,0,0.9832937848286991,0.002373933420968558,0.014332281750332144
2005-09-05,0.2303790003061294,0,0,0.9881917482335953,0.0012134384150306544,0.010594813351374048
2005-09-06,0.2322873026132583,0,0,0.9900780543057107,0.0012518104959772802,0.008670135198311788
2005-09-07,0.2396890968084335,0,0,0.9029621598238871,0.005516884194086266,0.09152095598202688
2005-09-08,0.2425121665000915,0,0,0.947959546302305,0.0026823412756371706,0.04935811242205809
2005-09-09,0.2456413060426712,0,0,0.9885276183221199,0.001511053962397414,0.009961327715482603
2005-09-12,0.2448015362024307,0,0,0.9498391896198384,0.0027469268410024333,0.04741388353915936
2005-09-13,0.2522041499614715,1,2,0.024136715648766897,0.11732852711336215,0.8585347572378709
2005-09-14,0.2491511702537536,0,0,0.9606718961014007,0.0029608336309781776,0.036367270267621224
2005-09-15,0.2535776793956756,1,2,0.31918632204923114,0.04077945301984679,0.6400342249309218
2005-09-16,0.253729909658432,0,0,0.9611621378090677,0.0025198941854287084,0.03631796800550375
2005-09-19,0.2501439154148102,0,0,0.975925682821911,0.0031323429555183955,0.020941974222570495
2005-09-20,0.2550273537635803,0,0,0.9483258212130725,0.0031417348334799706,0.0485324439534477
2005-09-21,0.2528139948844909,0,0,0.8592612480870014,0.007316103692783964,0.1334226482202146
2005-09-22,0.2460229992866516,0,2,0.3433767887667147,0.04202700859588803,0.6145962026373969
2005-09-23,0.2496091872453689,0,0,0.9921431887342175,0.0021043831242261294,0.005752428141556268
2005-09-26,0.2516693472862243,0,0,0.9900924086810741,0.0013847717603052904,0.00852281955862086
2005-09-27,0.2525090873241424,0,0,0.9904550976649176,0.0014563296457653114,0.008088572689316982
2005-09-28,0.2540357410907745,0,0,0.9919177850510088,0.0015609360966801476,0.006521278852310821
2005-09-29,0.2593010365962982,0,0,0.9479460647253253,0.0028690103378719712,0.04918492493680276
2005-09-30,0.2615902125835418,0,0,0.9783779422947452,0.0016317250009283302,0.01999033270432649
2005-10-03,0.2687630653381347,0,0,0.8710190642988519,0.007274390079803785,0.12170654562134448
2005-10-04,0.2652532160282135,0,0,0.9402767902813832,0.004285585380749815,0.05543762433786715
2005-10-05,0.2564769089221954,0,0,0.6410926365670742,0.024355430696394103,0.33455193273653183
2005-10-06,0.2555612325668335,0,0,0.68107097540211,0.015261479134317895,0.303667545463572
2005-10-07,0.252280056476593,0,0,0.9232975627952035,0.0039030135205426375,0.07279942368425386
2005-10-10,0.2458702325820922,0,0,0.9339224971547612,0.005599084569355355,0.06047841827588345
2005-10-11,0.242818146944046,0,0,0.9146697803571823,0.003894302652031255,0.08143591699078644
2005-10-12,0.245717167854309,0,0,0.5856603905600546,0.016917145536400693,0.39742246390354485
2005-10-13,0.2444206327199936,0,0,0.9410843743266206,0.0026174207221617593,0.05629820495121775
2005-10-14,0.2444206327199936,0,0,0.9854810646301406,0.0018965360847268222,0.012622399285132655
2005-10-17,0.2467858046293258,0,0,0.9876294289157842,0.002755158782852349,0.009615412301363495
2005-10-18,0.2427411824464798,0,0,0.9753893688704571,0.0042361231867204295,0.020374507942822244
2005-10-19,0.2406809777021408,0,2,0.46888652020536464,0.02730945841110347,0.5038040213835322
2005-10-20,0.2423602640628814,0,0,0.9749449076160308,0.0015668458964968504,0.023488246487472348
2005-10-21,0.2437338083982467,0,0,0.9855483025397819,0.001542655843676659,0.01290904161654169
2005-10-24,0.25037282705307,0,0,0.9753729584509274,0.0025249356600850767,0.022102105888987377
2005-10-25,0.251975268125534,0,0,0.9845980566311622,0.0012476311837124373,0.014154312185125311
2005-10-26,0.2451074868440628,0,0,0.8757374227920582,0.009135173346146552,0.11512740386179542
2005-10-27,0.239994004368782,0,0,0.960656665207537,0.011372406691465366,0.02797092810099734
2005-10-28,0.24739670753479,0,0,0.6668294934911885,0.010487355400986833,0.32268315110782475
2005-10-31,0.2560190558433532,0,0,0.7457029888631411,0.009189184999029248,0.24510782613782978
2005-11-01,0.252890944480896,0,0,0.9434098310414512,0.002993577277661944,0.05359659168088684
2005-11-02,0.2675424516201019,0,2,0.02495555105016269,0.0542436652900733,0.9208007836597639
2005-11-03,0.2644134759902954,0,0,0.9019751031464871,0.004494345074834147,0.09353055177867889
2005-11-04,0.2599108517169952,0,2,0.41644623712693324,0.0347095297818565,0.5488442330912098
2005-11-07,0.2587661743164062,0,0,0.9695148783361504,0.0016201342079096195,0.028864987455939992
2005-11-08,0.2539585530757904,0,0,0.53801516827481,0.02475481160655684,0.4372300201186333
2005-11-09,0.2654051482677459,1,1,5.080101640534478e-06,0.7138963101800667,0.28609860971829304
2005-11-10,0.2555612325668335,1,1,1.7595457038289975e-76,1.0,4.733674632764031e-34
2005-11-11,0.259758859872818,0,0,0.8575713487306044,0.005121232626521188,0.1373074186428745
2005-11-14,0.2652532160282135,0,0,0.9209896824268227,0.003496761406493121,0.0755135561666841
2005-11-15,0.2658630907535553,0,0,0.9679664085386154,0.0015719533816811698,0.03046163807970351
2005-11-16,0.264947235584259,0,0,0.9812784469183621,0.0012577743090650467,0.017463778772572734
2005-11-17,0.2766995728015899,1,2,0.060053322099537974,0.05925337232037123,0.8806933055800907
2005-11-18,0.276164710521698,0,0,0.9830927951450187,0.0012439776683333785,0.015663227186647834
2005-11-21,0.2810493409633636,0,0,0.9725600135520572,0.002146084838501993,0.02529390160944064
2005-11-22,0.2885270714759826,0,2,0.37828383352264355,0.03187757513180317,0.5898385913455534
2005-11-23,0.2876882553100586,0,0,0.990716787501312,0.0012934886848559957,0.007989723813832245
2005-11-24,0.2876882553100586,0,0,0.9907419992492151,0.0013588778771108823,0.007899122873674086
2005-11-25,0.2905114293098449,0,0,0.946945446799542,0.04920067047790189,0.0038538827225557655
2005-11-28,0.2890617251396179,0,0,0.9896655906039227,0.0014034684517080017,0.008930940944369452
2005-11-29,0.2707474529743194,1,2,0.0001627835353551231,0.3926753051984576,0.6071619112661876
2005-11-30,0.275859922170639,0,0,0.9054329099000551,0.0039980132845880605,0.09056907681535703
2005-12-01,0.2791408896446228,0,0,0.953810027319682,0.0020757390721764775,0.04411423360814164
2005-12-02,0.2792176902294159,0,0,0.9910195850051569,0.0019456907215634265,0.007034724273279685
2005-12-05,0.274028480052948,0,0,0.9848177909181166,0.0024935817472054077,0.012688627334678102
2005-12-06,0.2751730978488922,0,0,0.9884324576192579,0.001542623648855586,0.010024918731886379
2005-12-07,0.2756310403347015,0,0,0.9904339195834796,0.0016135921769498812,0.007952488239570347
2005-12-08,0.2734176516532898,0,0,0.9865642370810506,0.0016058415329481526,0.011829921386001455
2005-12-09,0.2773094773292541,0,0,0.9893996136174201,0.0020938512827644753,0.008506535099815494
2005-12-12,0.2813541889190674,0,0,0.9890686491333579,0.0017140083743288092,0.009217342492313218
2005-12-13,0.2850171029567718,0,0,0.9511286637630819,0.0022427276869796168,0.04662860854993829
2005-12-14,0.2823459208011627,0,0,0.9893699222126756,0.0018243939697745119,0.008805683817549722
2005-12-15,0.2787599265575409,0,0,0.9828285145855591,0.0017506991423817894,0.015420786272059143
2005-12-16,0.2812012732028961,1,1,8.205630676279587e-10,0.9957979296067497,0.004202069572687018
2005-12-19,0.2765466868877411,0,0,0.9811826981170161,0.0031096977645633525,0.01570760411842059
2005-12-20,0.2763937413692474,0,0,0.9857589853869161,0.0014554849937963676,0.012785529619287715
2005-12-21,0.275859922170639,0,0,0.984169519994219,0.0016192127863531268,0.014211267219427802
2005-12-22,0.2842542827129364,0,0,0.9519611438782508,0.003063246927619644,0.04497560919412965
2005-12-23,0.2864666581153869,0,0,0.9910191975152648,0.002104801435783159,0.006876001048952266
2005-12-26,0.2864666581153869,0,0,0.9906728348603423,0.0024380505619794298,0.006889114577678437
2005-12-27,0.288222074508667,0,0,0.971044313903393,0.0014824935046856278,0.027473192591921394
2005-12-28,0.2908933162689209,0,0,0.9903939247589715,0.0012887578288111694,0.008317317412217437
2005-12-29,0.284406304359436,0,0,0.932508722015916,0.006973204052350122,0.06051807393173404
2005-12-30,0.2789890170097351,0,0,0.9701484755554846,0.005710334879104362,0.0241411895654113
2006-01-02,0.2789890170097351,0,0,0.987507580145563,0.0015851850268836748,0.010907234827553177
2006-01-03,0.2916560471057892,1,2,0.059216813108154666,0.06623051810231291,0.8745526687895326
2006-01-04,0.2998214662075043,1,2,0.10068228957407266,0.07089018200142343,0.8284275284245037
2006-01-05,0.306612491607666,1,2,0.0013889091082683667,0.3228945574486602,0.6757165334430709
2006-01-06,0.3116489052772522,1,2,0.011846167223068452,0.16735165137038002,0.8208021814065516
2006-01-09,0.32034832239151,1,2,0.101227926355262,0.06958733304680338,0.8291847405979346
2006-01-10,0.3204251825809479,0,0,0.9800499034319442,0.0017110589378260708,0.01823903763022984
2006-01-11,0.332023561000824,1,2,0.008859744632351662,0.13601057124485863,0.8551296841227893
2006-01-12,0.3272929489612579,0,0,0.7382774575923075,0.013575495404815468,0.24814704700287707
2006-01-13,0.3243930041790008,0,0,0.9438533342332429,0.003369767322648418,0.05277689844410879
2006-01-16,0.3243930041790008,0,0,0.9132329794119669,0.00424721756775786,0.08251980302027524
2006-01-17,0.3241640329360962,0,0,0.9816826192547274,0.0016406275123147132,0.016676753232957905
2006-01-18,0.3258425593376159,0,0,0.8416424029073492,0.0074753675611868315,0.15088222953146407
2006-01-19,0.3439280986785888,1,1,4.852278962026856e-10,0.9757883955464444,0.024211603968327278
2006-01-20,0.3343129456043243,0,0,0.8287896305187064,0.011202198871986683,0.16000817060930725
2006-01-23,0.3362213373184204,0,0,0.9872463627707019,0.0014653476881666004,0.01128828954113139
2006-01-24,0.3378998041152954,0,0,0.9783230595903407,0.0016908783603946762,0.01998606204926476
2006-01-25,0.3349238336086273,0,0,0.975543878121685,0.0018448216213551509,0.022611300256959795
2006-01-26,0.3463701605796814,0,0,0.7920913771853052,0.013530546568675276,0.19437807624601916
2006-01-27,0.3529330790042877,0,0,0.9668630039572373,0.003462046497656086,0.029674949545106646
2006-01-30,0.3489644825458526,0,0,0.9869498711432023,0.0031186429332069245,0.009931485923590675
2006-01-31,0.3430891335010528,0,0,0.977705702021222,0.002725605350248261,0.019568692628529668
2006-02-01,0.3433180749416351,0,0,0.9653703616010058,0.002119308627932371,0.03251032977106172
2006-02-02,0.3328633308410644,0,0,0.8705158303870958,0.008930405461550512,0.12055376415135359
2006-02-03,0.3359154164791107,0,0,0.8949867076247363,0.004355827023068401,0.10065746535219534
2006-02-06,0.345378428697586,0,0,0.9552066662151787,0.0034992339831981327,0.04129409980162315
2006-02-07,0.3330922722816467,0,0,0.8843078710214378,0.010602199116402956,0.10508992986215956
2006-02-08,0.3427072167396545,0,0,0.9097181688976479,0.00485921430082686,0.08542261680152526
2006-02-09,0.3369081318378448,0,0,0.9306606493537105,0.0035490788252913043,0.06579027182099816
2006-02-10,0.3349997401237488,0,0,0.957013925883937,0.0020175243618687903,0.040968549754194214
2006-02-13,0.3361443877220154,0,0,0.9890002462835099,0.0013032361580630372,0.009696517558426935
2006-02-14,0.3367551565170288,0,0,0.9809405104638397,0.0012376813630573381,0.017821808173103006
2006-02-15,0.3432411551475525,0,0,0.7437477402679291,0.010174753631463421,0.24607750610060758
2006-02-16,0.3601819276809692,1,1,1.2738150336095309e-20,0.9999994306150675,5.693849327997699e-07
2006-02-17,0.3622423112392425,1,1,5.76393993281076e-62,1.0,1.2453302165186636e-26
2006-02-20,0.3622423112392425,1,1,2.1567880238542616e-41,1.0,7.08512535703491e-17
2006-02-21,0.354535698890686,0,0,0.8842147268613669,0.006366412788564992,0.10941886035006791
2006-02-22,0.3539247512817383,0,2,0.3330969843047749,0.041983678688366353,0.624919337006859
2006-02-23,0.3485064506530761,0,0,0.9877041336519213,0.0030370222025646126,0.009258844145514126
2006-02-24,0.3484305143356323,0,0,0.989838876858564,0.001501408205442532,0.008659714935993655
2006-02-27,0.3625480532646179,0,0,0.6845643837312305,0.014619991783328967,0.30081562448544064
2006-02-28,0.359648048877716,0,0,0.9816930237666014,0.0014606196662374342,0.016846356567161096
2006-03-01,0.3733077943325043,0,0,0.7156862168178797,0.014618377384551984,0.2696954057975685
2006-03-02,0.3738416135311126,0,0,0.9877286250259278,0.0012045345509743323,0.011066840423097728
2006-03-03,0.3751392364501953,0,0,0.9836934287573829,0.0013454823770608763,0.014961088865556242
2006-03-06,0.374375581741333,0,0,0.989243524317666,0.0013149711288327312,0.009441504553501276
2006-03-07,0.3679655194282532,0,0,0.9743740619089949,0.0023131914829796164,0.023312746608025396
2006-03-08,0.3661340773105621,0,0,0.9744551932847472,0.0016370535508921278,0.023907753164360796
2006-03-09,0.3680424392223358,0,0,0.9894329817964883,0.0011898309988007164,0.009377187204711045
2006-03-10,0.361632376909256,0,0,0.9822765265342878,0.002878484258489423,0.014844989207222613
2006-03-13,0.3659819960594177,0,0,0.9919764464838409,0.0025390488363689636,0.005484504679790081
2006-03-14,0.3761308789253235,0,0,0.9633889241655748,0.0027596647348405315,0.033851411099584554
2006-03-15,0.3821591436862945,0,0,0.989674613185579,0.001665128923940754,0.008660257890480048
2006-03-16,0.3691871762275696,0,0,0.9398683167829756,0.010986642970833406,0.04914504024619124
2006-03-17,0.3721632063388824,0,0,0.9803015780888572,0.0012522624785437162,0.01844615943259905
2006-03-20,0.3693388700485229,0,0,0.9883828372991885,0.004826728430235016,0.006790434270576159
2006-03-21,0.387577474117279,1,1,2.414541555497377e-08,0.949086037539034,0.05091393831555021
2006-03-22,0.3764359354972839,1,1,0.00021914280107126113,0.5408378003395161,0.45894305685941306
2006-03-23,0.3834566175937652,0,0,0.8478535389350285,0.006160967232466927,0.1459854938325048
2006-03-24,0.3964296281337738,0,0,0.6089448306464161,0.019043507480445424,0.37201166187313844
2006-03-27,0.4071123898029327,0,0,0.8381004280811035,0.008592040494815153,0.1533075314240813
2006-03-28,0.4133704602718353,0,0,0.6241985735193157,0.018263548542818062,0.35753787793786584
2006-03-29,0.4355765879154205,1,2,0.0009852485221464005,0.1686049614118946,0.8304097900659594
2006-03-30,0.4385526180267334,1,2,0.033958017221232366,0.10843367022382029,0.8576083125549471
2006-03-31,0.4369502067565918,0,0,0.7577225631629442,0.011845346459130714,0.23043209037792492
2006-04-03,0.4418336153030395,1,2,0.29346401762528096,0.0430376303989036,0.6634983519758152
2006-04-04,0.4625133574008941,1,2,0.00029609723406851375,0.24974345894850428,0.7499604438174275
2006-04-05,0.4662530422210693,1,2,0.08518514371357756,0.06955690325927809,0.8452579530271442
2006-04-06,0.4671688973903656,0,0,0.9043479912868578,0.006548696437797003,0.08910331227534549
2006-04-07,0.4659473598003387,0,0,0.9671770957058903,0.0034146779754372007,0.029408226318672473
2006-04-10,0.4578587710857391,0,0,0.9722359784322625,0.003989718119829001,0.02377430344790802
2006-04-11,0.4467172920703888,0,0,0.9609234301360874,0.003919846674772784,0.03515672318913976
2006-04-12,0.4647265672683716,0,0,0.8503535953532831,0.024266683471205374,0.12537972117551138
2006-04-13,0.451753705739975,0,0,0.9486319466112604,0.004492463475512139,0.04687558991322763
2006-04-14,0.451753705739975,0,0,0.9730731476330042,0.0019710330428213186,0.02495581932417447
2006-04-17,0.4529751539230346,0,0,0.9923644194299156,0.002605511904390345,0.005030068665694208
2006-04-18,0.442291647195816,0,2,0.3337725790009095,0.04144743307912771,0.6247799879199631
2006-04-19,0.4450386762619018,0,0,0.9912197716678103,0.0015334968221662059,0.0072467315100235895
2006-04-20,0.4444278180599212,0,0,0.9905465489701216,0.001361444162847026,0.008092006867031312
2006-04-21,0.428402841091156,0,0,0.8700029038009309,0.009704000050290477,0.12029309614877884
2006-04-24,0.4415287375450134,0,0,0.8960408393563905,0.006161030020452125,0.09779813062315741
2006-04-25,0.4412229359149933,0,0,0.9718640185519928,0.0014983865145302292,0.02663759493347699
2006-04-26,0.4381708800792694,0,0,0.990094778542433,0.004304842609344633,0.005600378848222224
