Date,PC1,PC2,PC3
2005-03-11,-0.5546794701378002,-0.7754656993841885,-0.49733070199141977
2005-03-14,0.16693834465272703,-1.0006093624687837,0.9730932756875441
2005-03-15,-0.5711990013660091,-1.6576726655506442,-0.2886135217212114
2005-03-16,-0.692054677592187,-1.2140693607354454,-0.23493323639447988
2005-03-17,-0.7124816342080469,-1.4117986809600338,0.02207439865616273
2005-03-18,-0.952841246717713,-0.9029845654692045,-0.3262698624524629
2005-03-21,-0.15167164576981568,-0.4790017225091948,0.8617854502634694
2005-03-22,-0.9237888687338234,-0.4576791757141493,-0.6224714455311208
2005-03-23,-0.2886603633736501,0.1611555754045556,0.4081885872979401
2005-03-24,-0.35517964266653007,0.610604885612884,-0.2624719089353684
2005-03-25,-0.45330946395751864,0.5688081104285262,-0.3427817538692951
2005-03-28,-0.8314570257000198,-0.7351225043675746,-0.4442061840823427
2005-03-29,-1.1502042874662552,-0.4555069223242346,-0.7773241401885289
2005-03-30,-0.8056090682032151,0.5947761208707482,-0.29866744305063053
2005-03-31,-1.2684846035180177,-0.6565042711771052,-0.7207242601822348
2005-04-01,-1.1592382195984705,-0.5963861377781536,-0.3455259560055947
2005-04-04,-1.1833095070960575,-0.8959123565989433,-0.17583129871017297
2005-04-05,-1.489017950568142,-0.8810903941762015,-0.5011782380605992
2005-04-06,-0.7386137214736628,-0.1366943165313942,0.2434082849836014
2005-04-07,-0.48832264052823676,-0.33248396762592697,0.3393161234375374
2005-04-08,-0.9343332551893111,0.058692068614764004,-0.6188893316924033
2005-04-11,-1.2002895515113352,-1.1539159875838074,-0.5862988649725144
2005-04-12,-0.7180704060990484,-0.22338017219572678,0.1395852710076077
2005-04-13,-1.682578739144452,-0.47560580029769817,-1.3023593033830785
2005-04-14,-1.3218954395707094,-0.9564585491008963,-0.2109322723442354
2005-04-15,-1.8042953985775334,0.15922291265898947,-1.1127244839812065
2005-04-18,-1.4941853895455137,-0.38986464530379183,-0.19344543191965918
2005-04-19,-0.8620037533857798,-0.6854533787879145,1.0178754186224082
2005-04-20,-1.7564596374032253,0.00024029823285670604,-0.9435897219320986
2005-04-21,-0.4402799419641022,0.2292289651209921,1.5216634731835197
2005-04-22,-1.3397409435098762,-0.866888153902606,-0.1323718513105979
2005-04-25,-0.9150957253781922,-0.7890014869796592,0.5734218201337258
2005-04-26,-1.1290584546884554,-0.6612775155179993,-0.03022008005858584
2005-04-27,-1.680900965143038,0.5570639736611745,-1.162344915468173
2005-04-28,-1.2318100545752195,-0.40923031118959674,0.22777164030634217
2005-04-29,-0.9221017916942571,0.18237043133124342,0.31855050208038166
2005-05-02,-1.1327782606144252,-0.6220077083720303,0.04026691141678029
2005-05-03,-1.112881857067249,-0.052707186299359166,-0.10430343733781883
2005-05-04,-0.34515155467821856,0.2111481267564949,0.9003458032873515
