Date,Close,HMM_Regime,HMM_Prob_0,HMM_Prob_1,HMM_Prob_2
2010-12-23,2.00600004196167,2,0.0028581000518231423,0.0034527483398117636,0.9936891516086455
2010-12-24,2.00600004196167,2,0.003097438794693102,0.030286204900575257,0.9666163563038599
2010-12-27,1.703333020210266,2,5.602517587883972e-100,2.680659189404795e-89,1.0
2010-12-28,1.7606669664382937,2,9.501863836033387e-13,4.957100038890312e-10,0.9999999995034159
2010-12-29,1.848667025566101,2,2.029978234066418e-08,0.00035880025195451985,0.9996411794483726
2010-12-30,1.7666670083999634,1,4.9624331468312736e-05,0.8567447125940167,0.1432056630741938
2010-12-31,1.775333046913147,1,8.591647301845547e-06,0.9958420838946223,0.004149324457228506
2011-01-03,1.7746670246124268,1,1.393567031196095e-06,0.9996582294407069,0.0003403769929719702
2011-01-04,1.777999997138977,1,1.4378949922177504e-06,0.9997666470561299,0.00023191504938701267
2011-01-05,1.7886669635772705,1,9.350117614774809e-07,0.9997026895875608,0.0002963754006133519
2011-01-06,1.858667016029358,1,6.864578131783334e-07,0.9981122953037622,0.001887018239314128
2011-01-07,1.8826669454574585,1,2.8700014863128996e-06,0.9992421550053577,0.0007549749928956128
2011-01-10,1.896667003631592,1,4.553158498146904e-06,0.9997973180370616,0.000198128805195774
2011-01-11,1.797333002090454,1,3.952377942825992e-06,0.9991306699507804,0.0008653776716081625
2011-01-12,1.797333002090454,1,3.8284249967251645e-06,0.9996368430502005,0.00035932852464546164
2011-01-13,1.7480000257492063,1,4.219926346960929e-06,0.9986008405620157,0.0013949395116746584
2011-01-14,1.7166670560836792,1,1.2050616404127006e-06,0.9991164087730402,0.0008823861660255642
2011-01-17,1.7166670560836792,1,1.1778712835375164e-06,0.99683126122452,0.0031675609049810626
2011-01-18,1.7093329429626465,1,1.0083307746912558e-05,0.9648188746184876,0.03517104207385277
2011-01-19,1.6019999980926514,2,1.7649029533133626e-06,0.3919876922439858,0.6080105428538926
2011-01-20,1.5080000162124634,2,3.075096192133769e-07,0.1748015306760433,0.8251981618146844
2011-01-21,1.5360000133514404,2,6.58610656302914e-07,0.22408459147007873,0.7759147499190779
2011-01-24,1.6326669454574585,2,1.1284058504602323e-07,0.3696446277969459,0.6303552593630303
2011-01-25,1.6453330516815186,1,4.4570938999762957e-05,0.9832500945683009,0.016705334491819525
2011-01-26,1.649999976158142,1,2.228993075460912e-06,0.9991407966927289,0.0008569743142832774
2011-01-27,1.6613329648971558,1,6.769109163530543e-07,0.9994221685940222,0.0005771544947667603
2011-01-28,1.6006669998168943,1,1.4631599797359287e-06,0.9990216655512889,0.0009768712892701732
2011-01-31,1.6066670417785645,1,5.886823139146359e-07,0.9992244094860858,0.0007750018322214673
2011-02-01,1.593999981880188,1,9.840632667731107e-07,0.9988050913424441,0.0011939245935686064
2011-02-02,1.5959999561309814,1,1.0527748124704122e-06,0.9973744698797788,0.0026244773445746167
2011-02-03,1.5753329992294312,1,2.9350665693086036e-06,0.9907596614350525,0.009237403498801196
2011-02-04,1.5640000104904177,1,4.471447273470891e-06,0.9640924436487404,0.03590308490318905
2011-02-07,1.537999987602234,1,1.7529917013429825e-05,0.8546113224003634,0.14537114768263512
2011-02-08,1.6326669454574585,2,1.01048606703713e-15,2.2752357942635115e-11,0.9999999999763531
2011-02-09,1.547333002090454,2,1.0539503852467459e-08,0.0012648236310701152,0.9987351658298242
2011-02-10,1.5479999780654907,1,3.262576646048535e-05,0.9224237309002912,0.07754364333266532
2011-02-11,1.5499999523162842,1,4.814414039146775e-06,0.9906537148631884,0.009341470722913133
2011-02-14,1.5386669635772705,1,2.7021207654639735e-06,0.9959190981356665,0.004078199744253994
2011-02-15,1.5226670503616333,1,3.0036048121853296e-05,0.9504587626145012,0.0495112013382202
2011-02-16,1.6486669778823853,2,5.727882585496771e-17,7.794109057166488e-14,1.0
2011-02-17,1.5733330249786377,2,1.9246431574899183e-06,0.005686855263765158,0.9943112200926213
2011-02-18,1.5453330278396606,2,6.771658292277285e-05,0.17765285183429255,0.8222794315833812
2011-02-21,1.5453330278396606,2,7.044284081879732e-05,0.4464126125185375,0.5535169446405164
2011-02-22,1.4579999446868896,2,6.0845371608987876e-06,0.6712666938203848,0.3287272216415737
2011-02-23,1.4553329944610596,1,6.4257080238869936e-06,0.9722348686530595,0.027758705638463856
2011-02-24,1.5019999742507937,1,5.369550689190426e-07,0.9961996948224939,0.0037997682228963553
2011-02-25,1.5740000009536743,1,3.719379721433891e-07,0.9984931219821581,0.0015065060806629428
2011-02-28,1.5926669836044312,1,3.569576916456194e-06,0.9997761819157601,0.000220248506887606
2011-03-01,1.5959999561309814,1,5.2110461286331616e-06,0.9998240025495224,0.0001707864051968753
2011-03-02,1.6013330221176147,1,7.726077293215118e-06,0.9995929081745372,0.00039936574736529324
2011-03-03,1.6239999532699585,1,8.764690134202205e-06,0.9995100181565422,0.00048121715263254927
2011-03-04,1.6633330583572388,1,2.5313236761642806e-05,0.999552675843325,0.00042201092013439143
2011-03-07,1.6626670360565186,1,5.7784777506100505e-05,0.9991935176523115,0.0007486975705659415
2011-03-08,1.6440000534057615,1,5.98427557842044e-05,0.9996956923418574,0.00024446490255859585
2011-03-09,1.6480000019073486,1,2.329605609420934e-05,0.9997480808462177,0.00022862309770905646
2011-03-10,1.6006669998168943,1,3.204143855189534e-05,0.9996287240576807,0.00033923450409201493
2011-03-11,1.6046669483184814,1,1.6725785369424127e-05,0.9997750836272409,0.00020819058662947844
2011-03-14,1.5499999523162842,1,1.1554593874168537e-05,0.9996519187717904,0.000336526634950054
2011-03-15,1.5299999713897705,1,5.110794249331509e-06,0.9998169597212161,0.00017792948518724437
2011-03-16,1.5213329792022705,1,4.2981687227729485e-06,0.9998283643117294,0.00016733751943423083
2011-03-17,1.5206669569015503,1,1.821677155333195e-06,0.9997519016311417,0.00024627669170064053
2011-03-18,1.5306669473648071,1,3.3200148892329765e-06,0.9996864263338803,0.0003102536510707658
2011-03-21,1.51533305644989,1,7.397223148667169e-06,0.9991552104175103,0.0008373923600106421
2011-03-22,1.4793330430984497,1,5.528729812525201e-06,0.9994241937212044,0.000570277549223943
2011-03-23,1.480666995048523,1,5.102460030536828e-06,0.9994763443647229,0.0005185531754444496
2011-03-24,1.4886670112609863,1,4.878869772894277e-06,0.9996324927715944,0.00036262835906425054
2011-03-25,1.5166670083999634,1,3.3101958528290393e-06,0.999725931376534,0.00027075842775755286
2011-03-28,1.5499999523162842,1,4.5554651551023484e-06,0.9995506292886416,0.0004448152462916568
2011-03-29,1.5946669578552246,1,4.107596721049308e-05,0.9980615052655277,0.001897418767071647
2011-03-30,1.5806670188903809,1,0.0005205179451661309,0.9299519970358928,0.06952748501834236
2011-03-31,1.850000023841858,2,1.2628415507737328e-133,1.8667505104297985e-156,1.0
2011-04-01,1.7773330211639404,2,0.00010145456706947121,1.883611347815963e-05,0.9998797093189942
2011-04-04,1.722000002861023,2,0.0020250742014616277,0.0015990742417572685,0.996375851555879
2011-04-05,1.7799999713897705,2,0.007590422144323011,4.7132139562635275e-05,0.9923624457167792
2011-04-06,1.7660000324249268,0,0.847434151726029,0.03111837772022139,0.12144747055355784
2011-04-07,1.815999984741211,0,0.8472832116892018,0.014609377214185289,0.13810741109605698
2011-04-08,1.7660000324249268,0,0.9108538752197932,0.06426502010983291,0.024881104671182413
2011-04-11,1.6846669912338257,0,0.8731530656873464,0.11969666429915267,0.007150270013112366
2011-04-12,1.6433329582214355,0,0.8419079915782973,0.15647515648860705,0.0016168519336057633
2011-04-13,1.6619999408721924,0,0.8303248195034755,0.1683802403541891,0.0012949401429898214
2011-04-14,1.6759999990463257,0,0.83301468123332,0.16540078305267847,0.001584535713312519
2011-04-15,1.7053329944610596,0,0.8452143390883138,0.15220056051154474,0.002585100399635883
2011-04-18,1.668666958808899,0,0.865398344541807,0.13220204068612326,0.0023996147718913937
2011-04-19,1.6773329973220823,0,0.8880311254209825,0.103316206633684,0.008652667946109891
2011-04-20,1.7166670560836792,0,0.9375910838433624,0.05354051226854627,0.008868403887237152
2011-04-21,1.78266704082489,0,0.9858752206311238,0.008665927715129801,0.005458851653341808
2011-04-22,1.78266704082489,0,0.998816409548136,0.0007544275263404127,0.0004291629262374695
2011-04-25,1.7593330144882202,0,0.9993268928442172,0.0001948507377906268,0.0004782564177318119
2011-04-26,1.7953330278396606,0,0.9994479230674074,0.00016280308528847243,0.0003892738474968117
2011-04-27,1.8053330183029173,0,0.999279299668497,0.0003171927857783465,0.0004035075448500873
2011-04-28,1.843999981880188,0,0.9984950065378151,0.001038582622308545,0.00046641084029033216
2011-04-29,1.840000033378601,0,0.9892169366980594,0.009860387906578633,0.0009226753956063416
2011-05-02,1.830000042915344,0,0.9799258070616459,0.019276111740594473,0.0007980811980786623
2011-05-03,1.7913329601287842,0,0.9645028563237344,0.03447866964016544,0.0010184740363373005
2011-05-04,1.779332995414734,0,0.9433350146594535,0.055725780262258606,0.0009392050777336069
2011-05-05,1.762666940689087,0,0.934587101805994,0.06412935661189693,0.0012835415825795855
2011-05-06,1.807999968528748,0,0.9347272412694488,0.0632523139690938,0.002020444761950666
2011-05-09,1.860666990280152,0,0.9494915938004813,0.04791627763468059,0.0025921285639961492
2011-05-10,1.8886669874191284,0,0.9588302563769683,0.031216923535078402,0.009952820088809194
2011-05-11,1.8046669960021973,0,0.9524236079771131,0.04131811298177521,0.006258279041214232
2011-05-12,1.8446669578552248,0,0.9271231586507186,0.07016981679026982,0.002707024558193034
2011-05-13,1.8366669416427608,0,0.8740095234885593,0.12283664913994935,0.0031538273710147217
2011-05-16,1.773332953453064,0,0.7114492578526029,0.2779421860219506,0.010608556125294471
2011-05-17,1.730666995048523,0,0.5557594652108304,0.4122901709962637,0.03195036379293309
2011-05-18,1.7566670179367063,0,0.46926262794718293,0.4479341175021015,0.0828032545503057
2011-05-19,1.8799999952316284,2,6.325356923524211e-06,2.425918695171341e-07,0.9999934320510105
2011-05-20,1.864667057991028,1,0.20556292383128036,0.7281802601498656,0.06625681601942143
2011-05-23,1.787999987602234,1,0.18750503953234357,0.7899497494435724,0.022545211024806847
2011-05-24,1.7813329696655271,1,0.164401652442227,0.7823599034975903,0.053238444059920155
2011-05-25,1.932000041007996,2,5.02733061344933e-26,1.4032786769225433e-30,1.0
2011-05-26,1.9653329849243164,2,3.1076074578725086e-07,5.3392708313714214e-11,0.9999996891856909
2011-05-27,1.9700000286102293,0,0.53239012014221,0.01033695117658857,0.45727292868043146
2011-05-30,1.9700000286102293,0,0.5414778017875589,0.012404429870484283,0.4461177683416029
2011-05-31,2.0093328952789307,2,0.004949028498053535,3.1067679660166386e-07,0.9950506608252571
2011-06-01,1.901332974433899,2,0.26729313589057146,0.07290237935478984,0.6598044847552949
2011-06-02,1.9173330068588257,2,0.35782123925781795,0.13830648121187808,0.5038722795303481
2011-06-03,2.0086669921875,2,9.13784741578884e-19,3.562098020652712e-23,1.0
2011-06-06,1.9133330583572388,2,0.017966241413359393,0.32216827673447107,0.6598654818521635
2011-06-07,1.891332983970642,1,0.016559506648143405,0.9581433227113985,0.025297170640770656
2011-06-08,1.807999968528748,1,0.002561544734103281,0.9946843501482037,0.0027541051185654307
2011-06-09,1.841333031654358,1,0.0005587064417893615,0.99904545077954,0.00039584277798164025
2011-06-10,1.8573329448699951,1,0.0002800609034320113,0.9994537996272477,0.00026613946844676774
2011-06-13,1.8953330516815183,1,0.0003989432314752102,0.9991179136574715,0.000483143110653588
2011-06-14,1.9066669940948489,1,0.0007315236101029499,0.9986450154348065,0.0006234609544364824
2011-06-15,1.821333050727844,1,0.0004937775990052503,0.9979859997878243,0.0015202226127206274
2011-06-16,1.7666670083999634,1,9.190108712335077e-05,0.9995278525456567,0.0003802463664268965
2011-06-17,1.7666670083999634,1,9.783320171181875e-06,0.9998287520592397,0.00016146462010676295
2011-06-20,1.7339999675750732,1,7.729331186759998e-06,0.9997682628378337,0.0002240078317148695
2011-06-21,1.835332989692688,1,6.7307401892187935e-06,0.9983383682432702,0.001654901017069299
2011-06-22,1.8140000104904173,1,8.048877683770697e-05,0.9995490838890879,0.00037042733324180454
2011-06-23,1.8473329544067385,1,0.00011655418136599836,0.9957684507363724,0.004114995082218448
2011-06-24,1.838000059127808,1,1.5664701423954216e-05,0.8381052631243665,0.16187907217450756
2011-06-27,1.8306670188903809,1,0.00017742906138456795,0.9969464999631561,0.0028760709751896444
2011-06-28,1.8739999532699585,1,2.4563821845382647e-05,0.9993863692173198,0.0005890669612114398
2011-06-29,1.8860000371932983,1,3.816025485925803e-05,0.9997589662438677,0.00020287350047230442
2011-06-30,1.9420000314712524,1,0.00015784134259029162,0.9990348013079636,0.0008073573488092391
2011-07-01,1.9346669912338257,1,0.0004580421163116475,0.9988421907321592,0.0006997671519149637
2011-07-04,1.9346669912338257,1,0.0006189410505973469,0.998980349256416,0.00040070969280225514
2011-07-05,1.942667007446289,1,0.001371279006100496,0.9981933563120969,0.00043536468171677704
2011-07-06,1.9306670427322388,1,0.002385795615811864,0.9970566278921863,0.0005575764924780254
2011-07-07,1.98199999332428,1,0.0035069749613123617,0.9948187987934364,0.001674226245019722
2011-07-08,1.920667052268982,1,0.002730427451192657,0.9960016217285017,0.0012679508208019495
2011-07-11,1.8899999856948853,1,0.001206623792983431,0.9983500306579243,0.00044334554875666065
2011-07-12,1.878000020980835,1,0.00034067978418985794,0.999414517742566,0.0002448024741123403
2011-07-13,1.9093329906463623,1,0.00014505441162362354,0.9995695262216182,0.0002854193671363982
2011-07-14,1.8406670093536377,1,0.00015941166029399763,0.9991951177548938,0.0006454705841154819
2011-07-15,1.838667035102844,1,0.000276696714220076,0.9993383126856091,0.00038499059993176327
2011-07-18,1.8153330087661743,1,0.0007701623446889282,0.9981381390096496,0.0010916986458213112
2011-07-19,1.859333038330078,1,0.0028350737845230707,0.9635941259707829,0.03357080024474998
2011-07-20,1.9126670360565183,2,4.2124011558809426e-07,0.00018196832492662704,0.9998176104348889
2011-07-21,1.9133330583572388,1,0.02710959837438561,0.9365155212014293,0.03637488042508017
2011-07-22,1.952666997909546,1,0.016501829047353755,0.9790523247542695,0.0044458461989936
2011-07-25,1.8993330001831048,1,0.009162082741956849,0.9894166926222103,0.0014212246362108013
2011-07-26,1.8666670322418213,1,0.0027087321982155205,0.9968252715349349,0.0004659962668855876
2011-07-27,1.8426669836044312,1,0.000390738230419592,0.9993541087910066,0.00025515297900391843
2011-07-28,1.878000020980835,1,8.990544541788584e-05,0.9996456948795795,0.00026439967583668616
2011-07-29,1.878000020980835,1,0.00013316315933346515,0.9994021448801357,0.0004646919596860763
2011-08-01,1.9179999828338623,1,0.0005949639193007368,0.9853209213460816,0.014084114734509327
2011-08-02,1.8226670026779173,1,0.00015872032789656537,0.7173204748125527,0.28252080485991965
2011-08-03,1.8133330345153809,1,0.0002481910804560364,0.4142141577989883,0.5855376511209733
2011-08-04,1.649999976158142,2,1.0064824254381842e-14,9.307012167287084e-09,0.9999999906922312
2011-08-05,1.616000056266785,2,5.717093363545104e-06,0.008789487418026038,0.9912047954891724
2011-08-08,1.5759999752044678,2,2.9585957876803698e-08,0.004499415726645344,0.9955005546865384
2011-08-09,1.670667052268982,1,5.0557119053495985e-06,0.6057539708890053,0.39424097339916553
2011-08-10,1.5880000591278076,1,1.5846265964484923e-05,0.8858973124856993,0.11408684124777066
2011-08-11,1.6866669654846191,1,4.862094650533467e-07,0.9567100765739468,0.04328943721647041
2011-08-12,1.753999948501587,1,5.597774576446501e-06,0.9975861501955581,0.002408252029948548
2011-08-15,1.7486670017242432,1,8.574034115919155e-06,0.9996896843805383,0.00030174158502203733
2011-08-16,1.7400000095367432,1,1.0308371598925611e-05,0.9994392320143315,0.0005504596142568601
2011-08-17,1.722000002861023,1,2.2167435416297588e-05,0.9977073178707863,0.0022705146929307457
2011-08-18,1.6173330545425415,1,1.704910360625775e-05,0.9410999547402832,0.05888299615541575
2011-08-19,1.4866670370101929,1,3.1601948667276093e-07,0.7385701670990731,0.2614295168819335
2011-08-22,1.463333010673523,1,1.999686751146486e-06,0.8186353711312644,0.18136262918122456
2011-08-23,1.5306669473648071,1,1.5067911729663525e-07,0.8701571278977072,0.1298427214234902
2011-08-24,1.591333031654358,1,7.535430656463548e-07,0.9601213476299664,0.03987789882664463
2011-08-25,1.5406670570373535,1,4.4964009835580775e-06,0.991000041715109,0.008995461883553477
2011-08-26,1.5820000171661377,1,2.2959692211049364e-07,0.9969261348123998,0.0030736355904248365
2011-08-29,1.647333025932312,1,2.1546166000876257e-07,0.9980922317958707,0.0019075527419511286
2011-08-30,1.6419999599456787,1,1.6582186934815797e-06,0.9980686611122549,0.001929680668500302
2011-08-31,1.6493330001831057,1,1.4962760633962878e-06,0.9997191445043018,0.00027935921947640197
2011-09-01,1.600000023841858,1,1.8256151131079978e-06,0.9995693684540452,0.0004288059300725875
2011-09-02,1.537999987602234,1,2.117007950273769e-06,0.9993843475316577,0.0006135354601895707
2011-09-05,1.537999987602234,1,9.027768021492146e-07,0.9997224019974807,0.0002766952262899567
2011-09-06,1.529332995414734,1,1.1344919127362192e-06,0.9997253017569994,0.0002735637513398592
2011-09-07,1.5893330574035645,1,3.1694300167827816e-07,0.998923844240854,0.0010758388157605446
2011-09-08,1.5740000009536743,1,3.725464189232266e-06,0.9997593614896313,0.0002369130469054147
2011-09-09,1.5313329696655271,1,1.2686938765493884e-06,0.9995696719817794,0.0004290593236826224
2011-09-12,1.525333046913147,1,5.811998658257676e-07,0.9994416237504256,0.0005577950497110472
2011-09-13,1.6053329706192017,1,2.2100626312557704e-07,0.997712518604002,0.002287260389064784
2011-09-14,1.6226669549942017,1,4.625251627497103e-06,0.9989108346588951,0.0010845400891717862
2011-09-15,1.6546670198440552,1,0.00011993630660150235,0.9808590313602946,0.019021032332834996
2011-09-16,1.7200000286102295,2,0.00018344966922349777,0.08034600425225125,0.9194705460779696
2011-09-19,1.718000054359436,2,0.04040667687853126,0.15604458631597096,0.8035487368051696
2011-09-20,1.7339999675750732,2,0.06876669712915438,0.2937878697490277,0.6374454331224167
2011-09-21,1.7233330011367798,1,0.07411090664184453,0.8109392579620789,0.11494983539577246
2011-09-22,1.7086670398712158,1,0.05075989331562655,0.9367942916470656,0.012445815036585277
2011-09-23,1.7586669921875,1,0.03183554481503597,0.9308493555827148,0.0373150996025601
2011-09-26,1.7013330459594729,1,0.010928489348940737,0.9818585809759182,0.007212929675611442
2011-09-27,1.746000051498413,1,0.002310189990263736,0.9967294414088163,0.0009603686014606846
2011-09-28,1.6393330097198486,1,0.00023671373740117725,0.9968638955747771,0.002899390687033216
2011-09-29,1.6080000400543213,1,2.3762246949009406e-05,0.9990260268698369,0.000950210883654943
2011-09-30,1.6260000467300415,1,1.719287875712082e-05,0.9866896226966266,0.013293184424552611
2011-10-03,1.5820000171661377,1,0.00011438060759420277,0.9900488813018277,0.009836738090510682
2011-10-04,1.5773329734802246,1,0.0003276141479634448,0.9064608207195924,0.09321156513154442
2011-10-05,1.6913330554962158,2,0.0002065847836253349,0.10938419374715337,0.890409221468482
2011-10-06,1.797333002090454,2,0.00319525283309005,5.93375711021429e-05,0.996745409595385
2011-10-07,1.7993329763412476,0,0.8882188831025423,0.001346254184015039,0.11043486271275789
2011-10-10,1.858667016029358,0,0.9946093447140635,9.506957190392872e-05,0.005295585713368158
2011-10-11,1.8406670093536377,0,0.9996637059828963,1.0042256655771417e-05,0.0003262517606282947
2011-10-12,1.853332996368408,0,0.999703196094725,1.0829557231090786e-05,0.0002859743488587388
2011-10-13,1.8626669645309448,0,0.999757003130939,1.2549869950169177e-05,0.0002304469987363769
2011-10-14,1.870000004768372,0,0.9992114943939331,1.4892067936347703e-05,0.0007736135374967238
2011-10-17,1.8279999494552608,0,0.9995471388608512,9.309704111007818e-05,0.0003597640972709655
2011-10-18,1.8893330097198489,0,0.9992566222167572,8.477404024257216e-05,0.0006586037427316172
2011-10-19,1.838000059127808,0,0.9994600889655736,0.00013914449808989434,0.00040076653656543823
2011-10-20,1.8226670026779173,0,0.9994001011859891,0.0002033588474025821,0.0003965399657431456
2011-10-21,1.8686670064926147,0,0.9991913529418327,0.00010359324714979173,0.0007050538104691483
2011-10-24,1.9033329486846924,0,0.9996142711601482,6.069314613680836e-05,0.00032503569340185063
2011-10-25,1.8833329677581787,0,0.9997485214400454,3.528030942861578e-05,0.0002161982504297967
2011-10-26,1.8653329610824585,0,0.9995732228765655,6.472651084127129e-05,0.00036205061271709125
